18410,10985,0
18785,10985,0
8761,10985,0
519,10985,0
3737,10985,0
7457,10985,0
6812,10985,0
18088,10985,0
6108,10985,0
11371,10985,0
11650,10985,0
10015,10985,0
4397,10985,0
4749,10985,0
17620,10985,0
4105,10985,0
15541,10985,0
5464,10985,0
13408,10985,0
7423,10985,0
13461,10985,0
2494,10985,0
3617,10985,0
15771,10985,0
10398,10985,0
14696,10985,0
7059,10985,0
6684,10985,0
10230,10985,0
7128,10985,0
14688,10985,0
1759,10985,0
11744,11065,0
5592,798,0
6262,798,0
1527,17743,0
15973,7377,0
14458,17812,0
19183,798,0
7171,798,0
12414,798,0
13240,2308,0
18363,8215,0
13193,765,0
1527,12107,0
13240,798,0
465,11772,0
13518,1522,0
13245,11772,0
15514,587,0
14458,5373,0
1527,11696,0
3284,6535,0
1527,8085,0
17366,9771,0
1527,5303,0
17366,17187,0
6985,789,0
17366,14478,0
6569,4794,0
17366,5674,0
17366,13763,0
17366,374,0
6781,14073,0
3592,1838,0
18148,14073,0
3480,14073,0
6781,14073,0
14320,14073,0
15514,3578,0
6569,12837,0
15514,15091,0
18148,14073,0
18148,14073,0
6781,14073,0
6781,14073,0
15092,13085,0
6569,14941,0
217,18920,0
5573,14073,0
3480,14073,0
14320,14073,0
10772,14073,0
3708,4660,0
840,10399,0
9322,13881,0
14320,14073,0
6781,14073,0
18148,14073,0
10772,14073,0
14458,14636,0
6569,6406,0
9322,7167,0
6781,14073,0
10772,14073,0
14320,14073,0
5573,14073,0
3708,3566,0
11441,1522,0
9322,11200,0
14320,14073,0
18148,14073,0
5573,14073,0
10772,14073,0
10772,14073,0
5573,14073,0
18148,14073,0
14320,14073,0
17200,7042,0
9966,14807,0
13763,3155,0
15091,3155,0
14458,929,0
6442,1522,0
14320,14073,0
5573,14073,0
18148,14073,0
14458,7900,0
18148,14073,0
10772,14073,0
1831,14073,0
6781,14073,0
1527,2416,0
9247,1522,0
18148,14073,0
14320,14073,0
3480,14073,0
5573,14073,0
4660,18920,0
1527,16789,0
3284,798,0
15973,798,0
15514,3452,0
14458,18642,0
3566,798,0
840,798,0
18148,14073,0
10772,14073,0
5573,14073,0
14458,5660,0
1527,3629,0
1527,13400,0
16789,494,0
3826,1522,0
19304,7410,0
5573,14073,0
14320,14073,0
3480,14073,0
10772,14073,0
5303,13085,0
6985,3540,0
5573,14073,0
6781,14073,0
10772,14073,0
3480,14073,0
3480,14073,0
5573,14073,0
14320,14073,0
6781,14073,0
742,4482,0
12432,10636,0
10001,494,0
1527,2653,0
6985,281,0
7167,18920,0
6265,18941,0
18148,14073,0
1831,14073,0
17743,18941,0
6781,14073,0
7152,18941,0
7042,18920,0
1527,7547,0
6985,15987,0
1831,14073,0
6781,14073,0
18148,14073,0
5573,14073,0
7410,6999,0
13496,10001,0
5303,13085,0
18920,12432,0
15514,95,0
19304,7919,0
6985,614,0
5573,14073,0
6781,14073,0
14320,14073,0
5303,13085,0
15514,3452,0
5303,13085,0
11283,10985,0
8215,10985,0
16765,10985,0
15028,10985,0
8188,10985,0
3578,10985,0
3629,10985,0
14397,10985,0
374,10985,0
8706,10985,0
3548,10985,0
3075,10985,0
10399,10985,0
12134,10985,0
12107,10985,0
3708,9986,0
12199,9605,0
1527,8532,0
6985,16862,0
9322,3711,0
18148,14073,0
3480,14073,0
1527,986,0
1527,15789,0
1527,8029,0
12199,16083,0
17164,541,0
6985,11517,0
17366,6847,0
18148,14073,0
6781,14073,0
3480,14073,0
6985,18698,0
6985,10837,0
1838,11772,0
12199,12461,0
6985,16740,0
18148,14073,0
5573,14073,0
6781,14073,0
3708,612,0
12199,343,0
1527,8642,0
2815,13659,0
1831,14073,0
18148,14073,0
14320,14073,0
1527,17710,0
1527,17029,0
1527,14003,0
3711,9988,0
9971,17110,0
15987,18920,0
5675,17098,0
8029,18920,0
11517,18920,0
12199,16350,0
15514,1367,0
13400,798,0
1527,9743,0
9986,798,0
2416,1522,0
14320,14073,0
1831,14073,0
18148,14073,0
1527,16287,0
1527,750,0
1527,16713,0
14458,15180,0
15514,9351,0
1831,14073,0
14320,14073,0
10772,14073,0
6781,14073,0
12199,11271,0
1527,5756,0
14458,15260,0
14968,1522,0
1831,14073,0
14320,14073,0
10772,14073,0
1527,11340,0
1527,10496,0
12199,7894,0
14458,10488,0
10772,14073,0
1831,14073,0
14320,14073,0
6781,14073,0
12199,11307,0
6686,416,0
1527,1646,0
14458,11134,0
10772,14073,0
18148,14073,0
3480,14073,0
1527,10264,0
1527,6083,0
1527,2573,0
14320,14073,0
10772,14073,0
1831,14073,0
6781,14073,0
1527,11199,0
8827,16553,0
1527,5977,0
1527,18840,0
12193,7907,0
5573,14073,0
5573,14073,0
6781,14073,0
6060,18415,0
1527,1024,0
1527,63,0
1527,6021,0
14320,14073,0
9059,14073,0
14320,14073,0
14320,14073,0
1527,6344,0
1655,14073,0
3708,7567,0
11744,16637,0
10643,16537,0
17414,11115,0
17366,16226,0
15514,14620,0
14912,12864,0
14320,14073,0
12193,7907,0
3480,14073,0
1831,14073,0
17366,5902,0
1527,16941,0
1831,14073,0
10837,10985,0
18840,10985,0
16740,10985,0
6083,10985,0
16862,10985,0
9605,10985,0
12461,10985,0
5756,10985,0
1024,10985,0
11340,10985,0
11271,10985,0
3540,10985,0
15180,10985,0
1527,17385,0
14620,1522,0
6985,565,0
3480,14073,0
14320,14073,0
742,4482,0
15425,11772,0
11332,18415,0
1527,11932,0
15514,1775,0
1831,14073,0
9059,14073,0
14320,14073,0
10435,13273,0
7100,13273,0
3708,8841,0
16637,494,0
12864,6999,0
13193,18175,0
1527,1829,0
15123,7740,0
18148,14073,0
9059,14073,0
18148,14073,0
565,8904,0
14320,14073,0
1831,14073,0
3480,14073,0
6781,14073,0
1831,14073,0
17414,798,0
1527,4315,0
16287,798,0
6686,798,0
17029,798,0
14320,14073,0
18148,14073,0
1527,6856,0
1527,12107,0
1527,9628,0
1527,13358,0
1527,951,0
1527,15719,0
1527,15306,0
1527,15404,0
1527,85,0
1527,16587,0
1527,14873,0
8841,18920,0
19304,382,0
1831,14073,0
6781,14073,0
3480,14073,0
5573,14073,0
18920,8541,0
1527,5151,0
19304,11750,0
18148,14073,0
6781,14073,0
3480,14073,0
5573,14073,0
13193,2726,0
19304,8545,0
3592,18791,0
3480,14073,0
6781,14073,0
1831,14073,0
18148,14073,0
16537,10636,0
17428,18061,0
4315,18920,0
17385,18920,0
9628,3155,0
1829,3155,0
14458,3409,0
15514,10185,0
1527,9084,0
19304,8565,0
18148,14073,0
6781,14073,0
3480,14073,0
1527,5479,0
14458,17156,0
1527,11651,0
1527,1589,0
1527,13945,0
1527,19100,0
1527,4634,0
4634,798,0
15514,4270,0
9059,14073,0
10772,14073,0
1655,14073,0
18148,14073,0
192,19324,0
1527,9459,0
14458,8824,0
9059,14073,0
10772,14073,0
1655,14073,0
3480,14073,0
11777,11772,0
16293,11207,0
5513,1522,0
9084,1522,0
1527,12018,0
10772,14073,0
18148,14073,0
1831,14073,0
742,4482,0
9322,6720,0
12333,14391,0
15514,18747,0
11207,10754,0
1831,14073,0
14320,14073,0
5573,14073,0
12333,8359,0
1527,10898,0
1527,4905,0
5573,14073,0
14320,14073,0
5573,14073,0
14320,14073,0
19053,3155,0
5532,3155,0
9322,7699,0
12333,16117,0
12333,11578,0
6985,10193,0
17366,12363,0
1527,7444,0
17366,6177,0
17366,5902,0
17366,1990,0
9059,14073,0
3480,14073,0
9059,14073,0
1831,14073,0
9059,14073,0
14320,14073,0
6781,14073,0
1831,14073,0
1655,14073,0
12333,5319,0
1527,15147,0
5573,14073,0
3480,14073,0
13193,3913,0
1831,14073,0
1655,14073,0
1831,14073,0
1655,14073,0
12333,15144,0
12333,4750,0
12333,6104,0
12333,19309,0
12333,13997,0
12333,11251,0
12333,12790,0
12333,14051,0
12333,7552,0
12333,3901,0
12333,16220,0
12333,7333,0
12333,13668,0
12333,4178,0
12333,800,0
12333,15608,0
12333,1366,0
12333,19053,0
12333,5532,0
12333,8680,0
12333,5376,0
1527,5265,0
1527,8046,0
1527,1834,0
1527,10197,0
1527,17612,0
1527,8879,0
1527,3404,0
1527,6789,0
9059,14073,0
10772,14073,0
2726,13085,0
13659,5718,0
1831,14073,0
14320,14073,0
9059,14073,0
5573,14073,0
9322,18415,0
10193,17143,0
2661,11100,0
1655,14073,0
10772,14073,0
9059,14073,0
1831,14073,0
14873,3290,0
15608,798,0
15514,12752,0
16220,798,0
1527,17662,0
1655,14073,0
15147,18920,0
9059,14073,0
1831,14073,0
1527,14986,0
15514,10148,0
1527,0,0
1527,11447,0
1527,10210,0
19333,454,0
1527,8201,0
1527,2514,0
5573,14073,0
3480,14073,0
5573,14073,0
1655,14073,0
15785,398,0
15514,10148,0
6781,14073,0
1655,14073,0
3480,14073,0
1831,14073,0
9322,3926,0
13659,3700,0
3480,14073,0
6781,14073,0
2514,18920,0
8201,18920,0
10772,14073,0
9059,14073,0
3480,14073,0
1655,14073,0
1831,14073,0
6781,14073,0
12752,18920,0
743,18920,0
1367,4001,0
18619,12191,0
11744,17943,0
15514,1407,0
1527,5154,0
14320,14073,0
3480,14073,0
9059,14073,0
11744,13543,0
15514,9,0
1527,11923,0
4839,659,0
4775,1542,0
17943,17143,0
15514,9072,0
1527,10638,0
9322,17100,0
1655,14073,0
1831,14073,0
6781,14073,0
1527,4742,0
19304,382,0
9059,14073,0
5573,14073,0
14320,14073,0
1831,14073,0
18619,12191,0
12893,15015,0
1527,11240,0
9059,14073,0
14320,14073,0
1831,14073,0
1655,14073,0
9059,14073,0
10772,14073,0
6781,14073,0
1831,14073,0
9322,743,0
19309,15542,0
18415,11772,0
1655,14073,0
6955,7907,0
1831,14073,0
6781,14073,0
12893,798,0
1655,14073,0
6781,14073,0
9059,14073,0
10772,14073,0
17366,6641,0
9322,11588,0
1831,14073,0
1655,14073,0
3480,14073,0
5573,14073,0
9322,17366,0
6244,6600,0
1655,14073,0
3480,14073,0
6781,14073,0
3708,18317,0
3159,14684,0
10772,14073,0
9059,14073,0
14320,14073,0
6781,14073,0
9771,13273,0
9322,398,0
9059,14073,0
14320,14073,0
3480,14073,0
6781,14073,0
951,10985,0
17612,10985,0
19100,10985,0
1879,11296,0
1527,5487,0
1527,14276,0
14320,14073,0
10772,14073,0
14320,14073,0
1655,14073,0
1527,2589,0
9059,14073,0
10772,14073,0
6781,14073,0
1527,5736,0
18317,17143,0
15514,14682,0
15821,12604,0
6781,14073,0
9059,14073,0
3480,14073,0
10772,14073,0
10772,14073,0
3480,14073,0
5573,14073,0
9059,14073,0
1879,11296,0
6720,11772,0
14826,11772,0
1542,798,0
15514,10703,0
1655,14073,0
14320,14073,0
3382,17786,0
9059,14073,0
10772,14073,0
3480,14073,0
5573,14073,0
9674,613,0
1636,613,0
2483,613,0
433,613,0
9558,613,0
14079,613,0
5524,613,0
15337,613,0
7769,9146,0
16409,16912,0
15396,17127,0
9059,14073,0
14320,14073,0
1655,14073,0
742,4482,0
13945,10985,0
3458,613,0
2095,613,0
4279,613,0
14977,613,0
349,613,0
11651,15106,0
4578,613,0
18857,613,0
13362,613,0
18344,613,0
15984,11772,0
1527,6813,0
15514,10937,0
1527,15310,0
5573,14073,0
3480,14073,0
3480,14073,0
17187,13273,0
14320,14073,0
9059,14073,0
1655,14073,0
3480,14073,0
0,10985,0
9,10985,0
1366,10985,0
19324,10985,0
5154,10985,0
8046,10985,0
6641,10985,0
16941,10985,0
9072,10985,0
10638,10985,0
800,10985,0
454,10985,0
12107,10985,0
6789,10985,0
3404,10985,0
14276,10985,0
1527,5360,0
3480,14073,0
6781,14073,0
1527,323,0
1527,16881,0
1527,18887,0
1527,995,0
1527,4195,0
1527,6156,0
1527,10496,0
1527,1267,0
16152,2999,0
1527,16036,0
1527,13973,0
14189,1197,0
18148,14073,0
10772,14073,0
18148,14073,0
1527,12050,0
14320,14073,0
3480,14073,0
1655,14073,0
6781,14073,0
1527,11036,0
5573,14073,0
6999,1100,0
16036,8904,0
14458,11743,0
3480,14073,0
14320,14073,0
10772,14073,0
17127,18920,0
17366,12573,0
3480,14073,0
6781,14073,0
1831,14073,0
5573,14073,0
15995,13821,0
1527,12713,0
5806,2015,0
6781,14073,0
3480,14073,0
5573,14073,0
9059,14073,0
1655,14073,0
6781,14073,0
1831,14073,0
5573,14073,0
1527,15569,0
14458,6979,0
19304,4547,0
9059,14073,0
6781,14073,0
3480,14073,0
1831,14073,0
10937,3155,0
6156,3155,0
1527,1873,0
17366,3229,0
14458,10168,0
3480,14073,0
5573,14073,0
18148,14073,0
14458,2710,0
1527,4920,0
14458,18924,0
1527,15237,0
12573,798,0
1527,3620,0
1100,798,0
1527,12107,0
16409,798,0
1527,17242,0
14458,14506,0
1527,18946,0
14458,2428,0
1527,5303,0
1527,16195,0
1527,18182,0
9059,14073,0
1655,14073,0
9059,14073,0
18946,18920,0
15404,10985,0
16881,10985,0
10703,10985,0
10898,10985,0
1267,10985,0
995,10985,0
5487,10985,0
6813,10985,0
18887,4001,0
632,1444,0
13193,9450,0
9322,15818,0
1831,14073,0
6781,14073,0
10772,14073,0
5900,8991,0
9322,6354,0
632,18108,0
18188,6836,0
16553,8827,0
1527,9753,0
3480,14073,0
1655,14073,0
10772,14073,0
1527,10549,0
1527,6099,0
1527,14495,0
1527,7762,0
1527,2210,0
1527,10043,0
14333,5614,0
9450,6999,0
4920,3155,0
632,4126,0
1527,8003,0
9322,1505,0
6781,14073,0
10772,14073,0
9059,14073,0
1527,16763,0
1527,12887,0
1527,17596,0
1527,3220,0
1527,12559,0
1527,6483,0
3914,15341,0
3880,11094,0
16155,10582,0
1527,4897,0
7533,8168,0
1655,14073,0
3480,14073,0
10772,14073,0
1527,17079,0
1527,4226,0
1527,17196,0
1527,6575,0
18108,10754,0
8541,4853,0
5303,13085,0
4126,2319,0
1527,1644,0
11151,4948,0
7533,9016,0
10772,14073,0
1655,14073,0
6781,14073,0
1527,7273,0
1527,80,0
1527,9805,0
1527,18503,0
1527,5266,0
12713,798,0
1505,798,0
1527,14771,0
15818,798,0
6354,798,0
16763,798,0
1655,14073,0
6781,14073,0
3480,14073,0
3708,8355,0
6999,14450,0
80,10754,0
3708,4911,0
1527,9629,0
15514,13756,0
2589,1522,0
1655,14073,0
6781,14073,0
10772,14073,0
4911,10754,0
4853,18920,0
10043,18920,0
6483,18920,0
4897,18920,0
7273,18920,0
2210,18920,0
15514,921,0
3290,16532,0
17366,11483,0
1655,14073,0
10772,14073,0
3480,14073,0
742,4482,0
18920,14233,0
6711,6999,0
7472,11772,0
4948,11151,0
15514,8061,0
14458,492,0
6781,14073,0
13756,18920,0
9059,14073,0
18920,1511,0
14458,4768,0
14458,10247,0
14458,10586,0
1527,18433,0
1527,5013,0
1831,14073,0
1831,14073,0
1831,14073,0
1831,14073,0
4226,3155,0
17079,3155,0
14458,3409,0
13193,6711,0
1655,14073,0
3480,14073,0
10772,14073,0
6781,14073,0
14233,3155,0
18433,8904,0
11744,14110,0
18920,8541,0
17786,10842,0
1511,798,0
1527,15238,0
1644,798,0
11342,11100,0
3480,14073,0
5573,14073,0
1831,14073,0
1527,16703,0
1527,9318,0
1527,4282,0
1527,10757,0
5573,14073,0
6781,14073,0
5573,14073,0
6781,14073,0
17152,494,0
6999,14450,0
14110,17143,0
1527,12994,0
6985,5271,0
3480,14073,0
1831,14073,0
9059,14073,0
5573,14073,0
1527,5372,0
3480,14073,0
5573,14073,0
1831,14073,0
10772,14073,0
4547,11772,0
1527,17152,0
1527,16343,0
9059,14073,0
5573,14073,0
17698,10854,0
1527,2211,0
1831,14073,0
3480,14073,0
10772,14073,0
5573,14073,0
1527,13208,0
9059,14073,0
5573,14073,0
3480,14073,0
1831,14073,0
4349,17970,0
1527,11737,0
1831,14073,0
3480,14073,0
5573,14073,0
9059,14073,0
14320,14073,0
1527,13355,0
9059,14073,0
1831,14073,0
14320,14073,0
1527,15841,0
18438,12310,0
11744,11326,0
3592,8432,0
1527,4905,0
10772,14073,0
3480,14073,0
5573,14073,0
14320,14073,0
1527,12005,0
15514,8061,0
10772,14073,0
5573,14073,0
1831,14073,0
14320,14073,0
607,17486,0
11744,2695,0
1527,7402,0
9322,8048,0
5573,14073,0
10772,14073,0
14320,14073,0
1831,14073,0
15514,17115,0
14320,14073,0
10772,14073,0
1831,14073,0
1655,14073,0
5573,14073,0
3913,13273,0
1831,14073,0
1655,14073,0
14320,14073,0
15237,10985,0
17970,10985,0
3620,10985,0
9805,10985,0
4282,10985,0
17596,10985,0
15569,10985,0
16195,10985,0
9629,10985,0
12107,10985,0
16703,10985,0
5614,10985,0
12887,10985,0
5372,798,0
563,15722,0
10842,798,0
18148,14073,0
15341,2651,0
18148,14073,0
12363,13273,0
9322,7533,0
9322,16635,0
2695,8904,0
18503,1522,0
11151,4948,0
14450,1522,0
5271,1522,0
11682,687,0
6999,18073,0
6999,18073,0
6999,464,0
6999,18073,0
17366,5902,0
1527,7397,0
17366,5317,0
1527,10333,0
17366,14478,0
1527,3238,0
17366,13292,0
1527,10478,0
1527,667,0
1527,17857,0
1527,5894,0
1527,5821,0
1527,18296,0
1527,10496,0
1527,3738,0
1527,2229,0
13355,18920,0
14320,14073,0
1655,14073,0
2569,11772,0
8061,12410,0
1527,1933,0
14458,5002,0
6985,1510,0
1527,7548,0
14458,14551,0
1527,14142,0
14458,17885,0
1527,13978,0
1527,3350,0
1527,1777,0
1527,16325,0
5573,14073,0
6781,14073,0
5573,14073,0
7397,18920,0
12005,4001,0
18148,14073,0
10772,14073,0
1831,14073,0
5573,14073,0
9059,14073,0
18148,14073,0
6781,14073,0
1831,14073,0
1831,14073,0
18148,14073,0
6781,14073,0
5573,14073,0
1527,1093,0
15514,14132,0
1527,19173,0
3480,14073,0
9059,14073,0
3480,14073,0
9059,14073,0
15785,12433,0
4775,16240,0
1527,12881,0
12994,1522,0
13264,6929,0
10772,14073,0
5573,14073,0
14320,14073,0
1831,14073,0
10854,11100,0
18148,14073,0
10772,14073,0
9059,14073,0
14320,14073,0
15514,14132,0
1527,1950,0
14320,14073,0
5573,14073,0
10772,14073,0
9059,14073,0
5317,3155,0
659,8400,0
12881,10636,0
4507,936,0
1527,2561,0
15514,15496,0
15514,9796,0
9059,14073,0
1655,14073,0
9059,14073,0
12578,18594,0
12606,1928,0
1527,15905,0
9322,12177,0
5573,14073,0
14320,14073,0
1831,14073,0
6781,14073,0
3480,14073,0
18920,11119,0
17698,17655,0
1527,10871,0
15841,1522,0
10772,14073,0
1655,14073,0
5573,14073,0
687,11772,0
16635,11772,0
15514,3255,0
1527,5862,0
15514,3255,0
1527,1713,0
1527,9042,0
1527,12449,0
14320,14073,0
464,798,0
1527,14457,0
14142,798,0
563,798,0
9322,6859,0
14320,14073,0
9059,14073,0
10772,14073,0
1527,2260,0
1527,2789,0
4714,13652,0
10496,10985,0
12449,10985,0
5894,10985,0
17885,10985,0
17486,10985,0
14457,10985,0
1093,10985,0
2789,10985,0
3738,10985,0
1527,15205,0
15596,11664,0
19304,11154,0
6985,5260,0
1831,14073,0
5573,14073,0
14320,14073,0
15785,10463,0
1527,18590,0
5573,14073,0
9059,14073,0
3480,14073,0
10772,14073,0
1527,17154,0
3480,14073,0
9059,14073,0
1831,14073,0
14320,14073,0
1527,2995,0
1527,2967,0
936,798,0
5959,798,0
6569,12837,0
3480,14073,0
14320,14073,0
1831,14073,0
1527,5959,0
5573,14073,0
1831,14073,0
6781,14073,0
9059,14073,0
1527,13173,0
9322,15818,0
5013,15106,0
6569,8493,0
1527,518,0
10772,14073,0
5573,14073,0
3480,14073,0
14320,14073,0
9796,3155,0
3708,902,0
10772,14073,0
5573,14073,0
10772,14073,0
5573,14073,0
15238,15106,0
13208,18941,0
3255,12410,0
4924,1674,0
15514,17446,0
1527,300,0
334,8541,0
13690,17366,0
17366,19326,0
6569,9877,0
14320,14073,0
1831,14073,0
5573,14073,0
1527,7696,0
15514,1601,0
17366,5902,0
1527,9900,0
15514,2403,0
1527,862,0
1527,18072,0
862,18920,0
1527,18466,0
14320,14073,0
1831,14073,0
3480,14073,0
10772,14073,0
742,4482,0
3350,1522,0
17655,11100,0
11045,10575,0
19304,7810,0
16631,11772,0
6569,17978,0
1527,15359,0
15596,729,0
17366,17262,0
11744,1307,0
4538,9534,0
3480,14073,0
5573,14073,0
1831,14073,0
300,3155,0
18594,10985,0
17446,10985,0
9900,10985,0
19326,10985,0
12393,11450,0
10575,8904,0
7595,1751,0
7113,1751,0
14320,14073,0
9059,14073,0
10772,14073,0
17262,10754,0
1527,6991,0
1831,14073,0
3480,14073,0
5573,14073,0
9059,14073,0
18920,13227,0
1831,14073,0
10772,14073,0
9059,14073,0
5573,14073,0
334,9191,0
9322,16531,0
12410,3202,0
11744,6895,0
16240,3248,0
2403,798,0
1527,14007,0
15818,798,0
9059,14073,0
10772,14073,0
6781,14073,0
1527,19221,0
1527,15358,0
1527,16516,0
1527,3274,0
1527,13515,0
1527,16450,0
4555,17259,0
8904,3522,0
1527,5303,0
9059,14073,0
6781,14073,0
5573,14073,0
10772,14073,0
13515,18920,0
11744,17926,0
1527,18706,0
14458,3757,0
11343,1499,0
6781,14073,0
5573,14073,0
1831,14073,0
1831,14073,0
1527,13596,0
14320,14073,0
6781,14073,0
1831,14073,0
5573,14073,0
16112,19311,0
5821,15106,0
3274,3155,0
17926,8904,0
17721,8025,0
14458,14636,0
6781,14073,0
14320,14073,0
1831,14073,0
14458,16100,0
4714,17580,0
1527,275,0
12393,7954,0
14320,14073,0
6781,14073,0
5573,14073,0
1831,14073,0
1527,12777,0
1527,6207,0
1527,11757,0
18706,13085,0
5303,13085,0
10765,798,0
1527,16368,0
17721,798,0
14007,1522,0
15358,1522,0
17366,8522,0
15596,729,0
6985,18047,0
9322,10016,0
14320,14073,0
1831,14073,0
1527,2414,0
17366,14224,0
1527,6715,0
17366,374,0
13659,337,0
12393,127,0
8432,11772,0
12712,729,0
14320,14073,0
10772,14073,0
1751,798,0
19311,798,0
17251,1860,0
1831,14073,0
6781,14073,0
14320,14073,0
3480,14073,0
15359,10985,0
16450,10985,0
374,10985,0
275,10985,0
6207,10985,0
6991,10985,0
11744,2129,0
1527,10783,0
3480,14073,0
10772,14073,0
1831,14073,0
6999,1620,0
6929,15106,0
16368,5833,0
18047,18920,0
18010,698,0
11744,18607,0
1527,7738,0
13193,1825,0
15596,13236,0
334,8541,0
19304,4547,0
3480,14073,0
10772,14073,0
6781,14073,0
1527,12737,0
13193,1880,0
13193,9450,0
9450,6999,0
1825,6999,0
2129,17143,0
1527,8585,0
9322,8689,0
10772,14073,0
6781,14073,0
3480,14073,0
1527,13358,0
1527,14002,0
1527,10496,0
18688,8991,0
1527,4905,0
9059,14073,0
1527,142,0
14828,10577,0
10772,14073,0
6781,14073,0
3480,14073,0
14320,14073,0
6822,11021,0
19304,8545,0
6079,15685,0
8025,11772,0
1880,8991,0
9059,14073,0
17251,798,0
14320,14073,0
6781,14073,0
3480,14073,0
1655,14073,0
1527,10964,0
6079,798,0
14320,14073,0
9059,14073,0
3480,14073,0
1655,14073,0
14458,6744,0
1527,12018,0
1655,14073,0
9059,14073,0
14320,14073,0
6781,14073,0
12737,18920,0
18607,18920,0
11744,7387,0
1527,10401,0
12393,8362,0
9322,12721,0
14320,14073,0
1655,14073,0
3480,14073,0
1527,706,0
1527,3246,0
1527,995,0
1527,16172,0
6999,14450,0
14235,17061,0
14458,12358,0
1527,1482,0
15514,15893,0
17963,11100,0
9322,1946,0
9059,14073,0
1655,14073,0
14320,14073,0
6999,14450,0
14235,8342,0
1527,14828,0
1527,2071,0
1527,10058,0
1527,14398,0
1527,7093,0
1527,14369,0
10964,18920,0
14320,14073,0
9059,14073,0
1655,14073,0
6781,14073,0
14369,18920,0
15893,18920,0
18920,11414,0
15514,9725,0
14458,3436,0
8876,3482,0
1527,10336,0
16743,10871,0
18188,10871,0
7954,1400,0
14008,10871,0
17366,17894,0
9322,9742,0
6781,14073,0
1655,14073,0
9059,14073,0
14458,18136,0
11744,6505,0
4547,11772,0
1946,11772,0
8689,11772,0
8876,798,0
1527,13481,0
17366,5902,0
15685,798,0
3480,14073,0
742,4482,0
334,8541,0
6162,6640,0
9725,18920,0
10336,15542,0
1527,14017,0
19304,10147,0
9059,14073,0
6781,14073,0
3480,14073,0
9059,14073,0
12721,11772,0
1527,14121,0
3451,7357,0
9059,14073,0
1880,8991,0
3480,14073,0
1527,1687,0
3480,14073,0
14320,14073,0
1655,14073,0
9059,14073,0
3708,15090,0
3708,18873,0
3708,18397,0
3708,9105,0
3708,18108,0
3708,18643,0
3708,19033,0
3708,11939,0
3708,10491,0
3708,7874,0
3708,5512,0
12999,17095,0
1527,12266,0
15514,8195,0
3480,14073,0
14320,14073,0
6781,14073,0
1655,14073,0
17095,13187,0
18108,10754,0
11757,4001,0
3708,9239,0
12266,8904,0
18920,11414,0
1527,13828,0
15044,15685,0
4507,2377,0
6822,11021,0
6640,1522,0
17366,16153,0
19304,10147,0
14320,14073,0
3480,14073,0
1655,14073,0
3708,3461,0
1527,17662,0
3708,1788,0
1527,17872,0
3708,17040,0
1527,7838,0
3708,13841,0
2569,11772,0
10058,10985,0
7093,10985,0
9322,11930,0
1527,6212,0
8776,3612,0
7507,11772,0
9059,14073,0
10772,14073,0
5573,14073,0
6084,8904,0
3708,7298,0
3708,16581,0
11744,6084,0
1527,10638,0
15044,798,0
15685,798,0
12999,798,0
12094,1939,0
7874,1522,0
9322,234,0
14320,14073,0
9059,14073,0
1655,14073,0
3708,6690,0
1527,14314,0
3708,9665,0
1527,3924,0
3708,17769,0
1527,7067,0
3708,6554,0
3708,11808,0
3708,7680,0
3708,10652,0
3708,18835,0
3708,2285,0
3708,7030,0
3708,2901,0
3708,5321,0
3708,18341,0
3708,41,0
3708,1704,0
3708,15634,0
3708,7122,0
3708,6994,0
3708,19186,0
3708,12695,0
3708,14029,0
3708,13642,0
3708,17122,0
3708,6937,0
3708,7172,0
3708,7522,0
3708,8589,0
3708,9307,0
3708,15520,0
3708,544,0
3708,11852,0
3708,7153,0
3708,13557,0
3708,13768,0
3708,4200,0
3708,2937,0
3708,4969,0
3708,8105,0
3708,453,0
3708,524,0
3708,1652,0
1527,17440,0
1527,6754,0
1527,10924,0
1527,4637,0
1527,2590,0
1527,18601,0
1527,3358,0
1527,16885,0
1527,1272,0
1527,14209,0
1527,15021,0
1527,14273,0
1527,15929,0
3708,1078,0
1527,1033,0
6462,12272,0
490,11100,0
5573,14073,0
14320,14073,0
18148,14073,0
1655,14073,0
16581,3155,0
17122,3155,0
18643,3155,0
3708,9299,0
13287,8168,0
17225,17172,0
14450,1522,0
1527,6016,0
5573,14073,0
17872,18920,0
10772,14073,0
4647,6959,0
1272,10754,0
2377,18920,0
9059,14073,0
16153,18920,0
3708,964,0
3708,12234,0
3708,9924,0
3708,3875,0
3708,2819,0
3708,13098,0
3708,3022,0
3708,18568,0
3708,4321,0
3708,9690,0
3708,4300,0
3708,15845,0
3708,4803,0
3708,15969,0
3708,15913,0
3708,14035,0
3708,18901,0
3708,11044,0
3708,13086,0
3708,2522,0
3708,11724,0
6105,11867,0
13659,8580,0
11744,16461,0
12231,11772,0
1527,2525,0
14458,1169,0
1527,217,0
14458,18269,0
1527,15495,0
14458,6404,0
1527,5977,0
14458,6837,0
1527,5336,0
6781,14073,0
14314,18920,0
13841,18920,0
6690,18920,0
13642,18920,0
7122,18920,0
7030,18920,0
9322,18631,0
8405,4320,0
15913,1522,0
13768,1522,0
15514,7195,0
5000,6616,0
1527,11902,0
6781,14073,0
18148,14073,0
18148,14073,0
1527,10997,0
7298,3155,0
4969,3155,0
4200,3155,0
3708,10199,0
3708,18935,0
3708,8840,0
3708,2869,0
